title,abstract,authors,year,venue,journal,url,isOpenAccess,openAccessPdf,citationCount,referenceCount,isInfluential,publicationTypes,fieldsOfStudy,externalIds,influentialCitationCount,authors_names,publicationTypes_str,externalIds_str
When similar chemicals meet different rules: Environmental standards in the licensing of medicinal and plant protection products in the EU and USA,,"[{'authorId': '50612954', 'name': 'S. E. Cook'}, {'authorId': '1966020', 'name': 'M. Scheringer'}, {'authorId': '2294052690', 'name': 'Eva Lieberherr'}]",2026.0,Journal of Environmental Management,{'name': 'Journal of Environmental Management'},https://www.semanticscholar.org/paper/6f1de4d797dd3bc16dee0c128bc8b2e50e1714bb,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.jenvman.2026.129319?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.jenvman.2026.129319, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,58,,['JournalArticle'],,"{'DOI': '10.1016/j.jenvman.2026.129319', 'CorpusId': 286925661}",0,"S. E. Cook, M. Scheringer, Eva Lieberherr",JournalArticle,"DOI:10.1016/j.jenvman.2026.129319, CorpusId:286925661"
Sustainability and customer perceptions in contemporary service experiences: a literature review,"
 
 Sustainability is important in-service experiences, yet research on how customers perceive these initiatives remains fragmented across sectors and disciplines. This study aims to review existing literature to provide a structured understanding of the field. It aims to map the intellectual structures, thematic clusters and trends in research on sustainability and customer perceptions from 2015 to 2025.
 
 
 
 A systematic literature review was conducted using the PRISMA framework. Seventy-six articles were identified from Scopus and manual searches. Bibliometric analysis with R/Biblioshiny and VOS viewer examined publication trends. Intellectual mapping used keyword co-occurrence, trend topics, and sector-specific evidence to identify concepts and theoretical underpinnings. Thematic mapping was then applied to classify the dominant research themes within the field.
 
 
 
 The study shows a steady rise in research on sustainability and customer perceptions in service settings, with contributions from more than 250 authors across 48 journals. While the research is globally distributed, collaboration is more common within regions than across them. Most studies focus on customers and emphasize themes such as perceived sustainability, service quality, satisfaction, loyalty and engagement. The findings also show that sustainability in services is shaped through customer experiences rather than just operational practices. Trust, credibility and digital interaction play an important role in how customers evaluate and respond to sustainable service offerings.
 
 
 
 Findings inform theory development and practice. Future research should explore underrepresented sectors, technology-enabled services, cross-cultural contexts, multistakeholder perspectives and longitudinal dynamics.
 
 
 
 This study consolidates existing literature and integrates bibliometric, intellectual and thematic perspectives. It provides an overview of how sustainability and customer perceptions have been examined in service experiences.
","[{'authorId': '2301516909', 'name': 'Anand Jaiswal'}, {'authorId': '2342750805', 'name': 'M. Naik'}, {'authorId': '2364272366', 'name': 'Rajesh Kumar'}, {'authorId': '2359663001', 'name': 'Abhishek Bhushan Singhal'}]",2026.0,International Journal of Quality and Service Sciences,{'name': 'International Journal of Quality and Service Sciences'},https://www.semanticscholar.org/paper/9c843eefd9db0bff4f86dfd271e8b1c935de2b07,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1108/ijqss-09-2025-0247?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1108/ijqss-09-2025-0247, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,70,,"['JournalArticle', 'Review']",,"{'DOI': '10.1108/ijqss-09-2025-0247', 'CorpusId': 286993700}",0,"Anand Jaiswal, M. Naik, Rajesh Kumar, Abhishek Bhushan Singhal","JournalArticle, Review","DOI:10.1108/ijqss-09-2025-0247, CorpusId:286993700"
Sustainable Human Settlements in the 21st Century: A Multidimensional Review of Challenges and Solutions,,"[{'authorId': '90721796', 'name': 'A. Raihan'}]",2026.0,Human Settlements and Sustainability,{'name': 'Human Settlements and Sustainability'},https://www.semanticscholar.org/paper/723437d67d771697ccb9b79f903429e48d6bbf4a,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.hssust.2026.04.002?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.hssust.2026.04.002, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,186,,"['JournalArticle', 'Review']",,"{'DOI': '10.1016/j.hssust.2026.04.002', 'CorpusId': 287428020}",0,A. Raihan,"JournalArticle, Review","DOI:10.1016/j.hssust.2026.04.002, CorpusId:287428020"
"Artificial Intelligence in Sleep Medicine I: Diagnosis, Treatment, Care, and Research",,"[{'authorId': '2284161346', 'name': 'A. Sharafkhaneh'}, {'authorId': '2347515784', 'name': 'M. Hirshkowitz'}, {'authorId': '2933707', 'name': 'Javad Razjouyan'}, {'authorId': '2252642527', 'name': 'A. BaHammam'}, {'authorId': '2335435551', 'name': 'T. Leppanen'}, {'authorId': '2256891765', 'name': 'Chol Shin'}, {'authorId': '92303335', 'name': 'H. Korkalainen'}, {'authorId': '2243459728', 'name': 'T. Penzel'}]",2026.0,Sleep Medicine Reviews,{'name': 'Sleep Medicine Reviews'},https://www.semanticscholar.org/paper/ba59968f408b9f47d848018d721d332b7ebc802c,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.smrv.2026.102295?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.smrv.2026.102295, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,152,,['JournalArticle'],,"{'DOI': '10.1016/j.smrv.2026.102295', 'CorpusId': 287575227}",0,"A. Sharafkhaneh, M. Hirshkowitz, Javad Razjouyan, A. BaHammam, T. Leppanen, Chol Shin, H. Korkalainen, T. Penzel",JournalArticle,"DOI:10.1016/j.smrv.2026.102295, CorpusId:287575227"
"End-of-Life Management of Long-Haul Trucks: Disassembly Analysis, Material Flows, and Insights for a Circular Economy",,"[{'authorId': '2120233449', 'name': 'Carolin S Escherich'}, {'authorId': '2430881906', 'name': 'Teresa von der Horst'}, {'authorId': '10752227', 'name': 'Michael Lieder'}, {'authorId': '2349807578', 'name': 'Johannes Fottner'}]",2026.0,Cleaner Production Letters,{'name': 'Cleaner Production Letters'},https://www.semanticscholar.org/paper/7e62b368dbabe1a7c035955c6fa50de9ec598215,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.clpl.2026.100143?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.clpl.2026.100143, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,27,,['JournalArticle'],,"{'DOI': '10.1016/j.clpl.2026.100143', 'CorpusId': 287657983}",0,"Carolin S Escherich, Teresa von der Horst, Michael Lieder, Johannes Fottner",JournalArticle,"DOI:10.1016/j.clpl.2026.100143, CorpusId:287657983"
Eye-Tracking in Reading Research,"Abstract: Eye-tracking methods have become a valuable tool for reading research, as they provide significant evidence on the behavioral and cognitive performance of developing readers. They also help identify reading behavior patterns among children with neurodevelopmental conditions, such as reading difficulties (RD) or attention-deficit hyperactivity disorder (ADHD). In this paper, we reviewed relevant literature (73 empirical studies) from 2008 to 2023 (15 years). We documented how reading performance was measured through eye-tracking methodology among typical and atypical readers across various languages. To ensure a rigorous and transparent review, we adhered to the PRISMA framework, defined keywords, established inclusion and exclusion criteria, conducted data extraction, and employed a multi-phase selection process. We focused on research samples, stimulus designs, independent variables, eye-tracking systems, and metrics. The results indicated that research involving typically developing children mainly included participants from primary school and employed various eye-tracking methods, with English being the most studied language. Studies on children with RD and ADHD varied significantly in participants’ sample sizes, languages, and experimental designs. The discussion emphasizes the need for standardized data-collection procedures to enhance the reliability and comparability of findings, thereby supporting the development of effective interventions and instructional methods for reading difficulties.","[{'authorId': '5464265', 'name': 'Timothy C. Papadopoulos'}, {'authorId': '35138321', 'name': 'Argyro Fella'}, {'authorId': '2349891650', 'name': 'Cengiz Acartürk'}, {'authorId': '117938023', 'name': 'E. Bahçekapılı'}, {'authorId': '120517894', 'name': 'Kimete Canaj'}, {'authorId': '2304232307', 'name': 'Kristina Cergol'}, {'authorId': '30498530', 'name': 'Nazik DİNÇTOPAL DENİZ'}, {'authorId': '2124979248', 'name': 'Nora Hollenstein'}, {'authorId': '71474556', 'name': 'Gordana Hržica'}, {'authorId': '2282565539', 'name': 'Marija Jozipović'}, {'authorId': '2212222944', 'name': 'Ramunė Kasperė'}, {'authorId': '1412504316', 'name': 'Dorota Klimek-Jankowska'}, {'authorId': '2349937346', 'name': 'H. B. S. Knudsen'}, {'authorId': '89372820', 'name': 'J. Krebs'}, {'authorId': '2065423974', 'name': 'Izabela Krejtz'}, {'authorId': '2353475022', 'name': 'Magda Leszko'}, {'authorId': '6243221', 'name': 'Marta Łockiewicz'}, {'authorId': '66136650', 'name': 'Jurgita Motiejūnienė'}, {'authorId': '143717745', 'name': 'Aysegul Ozkan'}, {'authorId': '5852275', 'name': 'Marijan Palmović'}, {'authorId': '2785504', 'name': 'Paula Luegi'}, {'authorId': '2173267762', 'name': 'Ana Matić Škorić'}, {'authorId': '6663310', 'name': 'B. N. Türkan'}, {'authorId': '2389776716', 'name': 'Funda Yildirim'}, {'authorId': '116624083', 'name': 'Duygun Erol Barkana'}]",2026.0,European Psychologist,{'name': 'European Psychologist'},https://www.semanticscholar.org/paper/9767dc38e27d67cf5276e5c0cf23bd9ce0bcd2c6,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1027/1016-9040/a000579?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1027/1016-9040/a000579, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,131,,"['JournalArticle', 'Review']",,"{'DOI': '10.1027/1016-9040/a000579', 'CorpusId': 287102813}",0,"Timothy C. Papadopoulos, Argyro Fella, Cengiz Acartürk, E. Bahçekapılı, Kimete Canaj, Kristina Cergol, Nazik DİNÇTOPAL DENİZ, Nora Hollenstein, Gordana Hržica, Marija Jozipović, Ramunė Kasperė, Dorota Klimek-Jankowska, H. B. S. Knudsen, J. Krebs, Izabela Krejtz, Magda Leszko, Marta Łockiewicz, Jurgita Motiejūnienė, Aysegul Ozkan, Marijan Palmović, Paula Luegi, Ana Matić Škorić, B. N. Türkan, Funda Yildirim, Duygun Erol Barkana","JournalArticle, Review","DOI:10.1027/1016-9040/a000579, CorpusId:287102813"
Catalyzing public procurement of innovation: a typology of intermediary functions,,"[{'authorId': '2426588090', 'name': 'Hendrik Hermann Bangert'}, {'authorId': '1990278050', 'name': 'Christian von Deimling'}, {'authorId': '2275154239', 'name': 'M. Essig'}]",2026.0,Management Review Quarterly,{'name': 'Management Review Quarterly'},https://www.semanticscholar.org/paper/db0a59af86a9b2e537c3c873135f391c6f98635c,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s11301-026-00587-z?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s11301-026-00587-z, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",0,144,,['JournalArticle'],,"{'DOI': '10.1007/s11301-026-00587-z', 'CorpusId': 286947848}",0,"Hendrik Hermann Bangert, Christian von Deimling, M. Essig",JournalArticle,"DOI:10.1007/s11301-026-00587-z, CorpusId:286947848"
Advancing Circular Economy of Bio-Based Building Materials: Critical Gaps and Future Prospects,,"[{'authorId': '2426104745', 'name': 'Sardar Edalat'}]",2026.0,Circular Economy and Sustainability,{'name': 'Circular Economy and Sustainability'},https://www.semanticscholar.org/paper/8ba8b08ec1e240a2c2f309a83270437d3ceb0146,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s43615-026-00729-1?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s43615-026-00729-1, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",0,147,,['JournalArticle'],,"{'DOI': '10.1007/s43615-026-00729-1', 'CorpusId': 286879366}",0,Sardar Edalat,JournalArticle,"DOI:10.1007/s43615-026-00729-1, CorpusId:286879366"
Valorization of Food Processing By-Products: A Sustainable Approach for a Circular Bioeconomy,,"[{'authorId': '2314584268', 'name': 'Basavaraj Neelappa Gonal'}, {'authorId': '2424336648', 'name': 'Shubham K Ravikumar'}, {'authorId': '2424334593', 'name': 'Vinayak Basavaraj Pattanad'}, {'authorId': '2419663125', 'name': 'Rakesh R Patil'}, {'authorId': '90648169', 'name': 'S. Arakera'}]",2026.0,Food Ethics,{'name': 'Food Ethics'},https://www.semanticscholar.org/paper/229c226c6708f790abd2ce63cff741bfc4ebb282,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s41055-026-00208-1?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s41055-026-00208-1, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",0,102,,['JournalArticle'],,"{'DOI': '10.1007/s41055-026-00208-1', 'CorpusId': 286620224}",0,"Basavaraj Neelappa Gonal, Shubham K Ravikumar, Vinayak Basavaraj Pattanad, Rakesh R Patil, S. Arakera",JournalArticle,"DOI:10.1007/s41055-026-00208-1, CorpusId:286620224"
Social impact bonds: opportunities for funding health promotion and disease prevention,"Context Fiscal constraints, demographic shifts, and the growing burden of noncommunicable diseases (NCDs) challenge the sustainability of health systems. Innovative financing instruments, such as social impact bonds (SIBs), have been proposed to support prevention and health promotion, yet empirical evidence on their effectiveness remains limited. Objectives To explore the advantages and disadvantages of SIBs for financing health prevention and promotion in OECD countries, drawing on perspectives from key stakeholders and evidence from the scientific and grey literature. Design We conducted a qualitative exploratory study combining 15 semi-structured interviews with academics, consultants, investors, and representatives of public institutions, and a targeted review of 21 publications identified through a PubMed search and supplementary grey literature sources. Thematic analysis was applied to interview transcripts using a mixed inductive–deductive coding approach, and findings were triangulated with literature evidence. Results SIBs offer flexibility in service delivery, foster performance monitoring, and may provide longer-term financial stability to service providers. They support the piloting of innovative interventions and enhance accountability in program implementation. However, expected cost savings for governments were rarely realized in practice. Concerns have also been raised, mainly in the theoretical literature, about rigid outcome targets, limited empirical evidence of effectiveness in NCD prevention, high transaction costs, the “wrong pocket” problem, and political vulnerability. In practice, while SIBs are considered more suitable for narrowly defined interventions with measurable intermediate outcomes than for population-wide prevention programs, their scale-up is possible, for example though outcome funds—pooling multiple SIB projects—were viewed as a potential solution for attracting larger investors and creating broader impact. Conclusions SIBs offer a promising but contested approach to financing prevention and health promotion. Their success depends on careful intervention selection, transparent design, and adaptation to local institutional and political contexts. Clinical trial number Not applicable. Supplementary Information The online version contains supplementary material available at 10.1186/s12889-026-26916-1.","[{'authorId': '2276265447', 'name': 'S. Plankó'}, {'authorId': '41064659', 'name': 'E. Hulse'}, {'authorId': '2396142560', 'name': 'Maureen Rutten-van Mölken'}, {'authorId': '2276298471', 'name': 'L. Goossens'}, {'authorId': '2237619165', 'name': 'S. Wordsworth'}, {'authorId': '1400971311', 'name': 'Rositsa Koleva-Kolarova'}, {'authorId': '2308778957', 'name': 'A. Tsiachristas'}, {'authorId': '2214756645', 'name': 'Stephen Wright'}, {'authorId': '2337262927', 'name': 'J. Zemplényiné Bartha'}, {'authorId': '2333729643', 'name': 'Balázs Nagy'}, {'authorId': '2342021312', 'name': 'Balázs Babarczy'}]",2026.0,BMC Public Health,"{'volume': '26', 'name': 'BMC Public Health'}",https://www.semanticscholar.org/paper/e6a80b8e8eeb36be167389a06f429ca5f2d801bb,False,"{'url': '', 'status': None, 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC13104328, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,46,,"['JournalArticle', 'Review']",['Medicine'],"{'PubMedCentral': '13104328', 'DOI': '10.1186/s12889-026-26916-1', 'CorpusId': 286581059, 'PubMed': '41840588'}",0,"S. Plankó, E. Hulse, Maureen Rutten-van Mölken, L. Goossens, S. Wordsworth, Rositsa Koleva-Kolarova, A. Tsiachristas, Stephen Wright, J. Zemplényiné Bartha, Balázs Nagy, Balázs Babarczy","JournalArticle, Review","PubMedCentral:13104328, DOI:10.1186/s12889-026-26916-1, CorpusId:286581059, PubMed:41840588"
"Efficacy of 3,4-methylenedioxymethamphetamine (MDMA)-assisted therapy for posttraumatic stress disorder: A systematic review and meta-analysis of clinical and functional outcomes.","Posttraumatic stress disorder (PTSD) is a chronic and disabling condition and identifying beneficial therapies is timely and important. We aimed to estimate the efficacy of 3,4-methylenedioxymethamphetamine-assisted therapy (MDMA-AT) compared with control on clinical and functional outcomes in PTSD. A PRISMA-compliant search (PROSPEROCRD42022353261) up to August 14, 2025, covered nine databases and manual searches to identify randomised controlled trials (RCTs). Methodological quality was assessed using the Cochrane Risk of Bias tool (RoB2), and the certainty of the evidence for each outcome was evaluated using the Grading of Recommendations, Assessment, Development, and Evaluation (GRADE) approach. Of 1035 records identified, 14 studies met inclusion criteria for qualitative synthesis; eight trials provided sufficient data for quantitative synthesis (k = 24). Random-effects meta-analyses indicated that MDMA-AT was associated with reductions in PTSD symptom severity (n = 298, k = 9, SMD = -1.19, 95 % CI [-1.95, -0.42]; I² = 68.8 %, τ2 = 1.02), dissociative symptoms (n = 148, k = 5, SMD = -0.37, 95 % CI [-0.70, -0.04]; I² = 0.0 %, τ2 = 0), and may improve functioning (n = 227, k = 4, SMD = -0.83, 95 % CI [-1.47, -0.19]; I² = 61.2 %, τ2 = 0.27). No clear evidence of benefit was observed for depressive symptoms. Most studies showed a high risk of bias in the measurement of the outcome, and some concerns due to deviations from the intended intervention; the overall certainty of the evidence was very low. The number of trials remains limited, with considerable heterogeneity in certain outcomes, small sample sizes, and the absence of active controls in most studies, which likely compromised blinding integrity. Current findings suggest that MDMA-AT may warrant further investigation as a potential treatment for PTSD; however, larger, higher-quality RCTs with active controls and long-term follow-up are needed to determine its efficacy.","[{'authorId': '2032818495', 'name': 'N. Fares‐Otero'}, {'authorId': '2372017172', 'name': 'Yuki Furukawa'}, {'authorId': '2241413879', 'name': 'M. Sijbrandij'}, {'authorId': '2243190018', 'name': 'S. Leucht'}, {'authorId': '2243632440', 'name': 'E. Vieta'}, {'authorId': '2252185275', 'name': 'P. Cuijpers'}, {'authorId': '2307152777', 'name': 'M. Harrer'}, {'authorId': '2310685310', 'name': 'S. Seedat'}]",2026.0,European Neuropsychopharmacology,"{'volume': '107', 'pages': '\n          112802\n        ', 'name': 'European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology'}",https://www.semanticscholar.org/paper/0b3e313f6ce3756ab1245623a47d25106bd72334,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.euroneuro.2026.112802?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.euroneuro.2026.112802, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",0,86,,"['Review', 'JournalArticle']",['Medicine'],"{'DOI': '10.1016/j.euroneuro.2026.112802', 'CorpusId': 286512621, 'PubMed': '41825162'}",0,"N. Fares‐Otero, Yuki Furukawa, M. Sijbrandij, S. Leucht, E. Vieta, P. Cuijpers, M. Harrer, S. Seedat","Review, JournalArticle","DOI:10.1016/j.euroneuro.2026.112802, CorpusId:286512621, PubMed:41825162"
