id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W595250658,"Innovations are usually conceived as new technical products aimed for commercial markets. However, the interest for innovations in the public sector is increasing and accompanying this interest follows a need for deeper knowledge about public sector innovation. A co-learning program among public sector organisations has been carried out in order to enhance innovation knowledge among public administrators. One of the main ideas of this learning program is that members from one organisation study innovation work in another organisation and then share their learnings to all participants of the learning program. In order to conduct such an inquiry the participants have used different innovation concepts structured in an innovation model. This supportive knowledge has been framed as a practical theory (following pragmatist epistemology) in this paper. The paper presents how this practical theory on public sector innovation has been continually improved during the learning program. The practical theory consists of three parts: An innovation concept, a description of the innovation process and the innovation context (internal and external preconditions). The development of the practical theory has been done following principles of multi-grounding (theoretical grounding, empirical grounding and internal grounding).",,,Göran Goldkuhl|Jenny Lagsten,https://openalex.org/A5005569661|https://openalex.org/A5081436346,https://orcid.org/0000-0003-2235-1103|,SE|,Linköping University|,https://openalex.org/I102134673|,True|False,other-oa,0.83722121,1,https://openalex.org/I102134673,In search for an innovation theory: A practical theory for inquiry and co-learning,,,1.0449,,False,en,True,green,KTH Publication Database DiVA (KTH Royal Institute of Technology),,,https://openalex.org/S4306401559,,repository,Information Systems Theories and Implementation,2014-01-01,2014,article
https://openalex.org/W165704301,,,,John T. Nosek,https://openalex.org/A5001933314,,US,Temple University,https://openalex.org/I84392919,True,,0.9318762,3,https://openalex.org/I84392919,Insider as Action Researcher,https://doi.org/10.1007/978-0-387-36060-7_18,,3.8188,,False,en,False,closed,,,,,,,Information Systems Theories and Implementation,2007-02-04,2007,book-chapter
https://openalex.org/W1996201955,"Traditionally, a Service Level Agreement (SLA) is used as an appendix in IT Service Management agreements to set expectations and delineate the service delivery description as well as the terms and conditions of delivery. However, SLAs are unable to imply and guarantee the added values expected by the customer. Service Value Agreement (SVA) is a newly developed framework that identifies the deliverable added values along with metrics to measure the quality and quantity of achievements in terms of business added values. The objective of this study is to expand the concept of SVA for Application Management (AM) services and suggest guidelines for its implementation in real business cases. This goal is fulfilled through the case study approach and outsourcing industry contributions. Authors suggest discussing the concept of SVA from early stages of the sales lifecycle and implementing it gradually during the steady state phase. Combination of Service Value Mapping approach and Piloting method is suggested for SVA proposition as an option with successful practical history.",,,Merat Ziyarazavi|Christer Sven Magnusson,https://openalex.org/A5056713174|https://openalex.org/A5111182194,|,SE|SE,Stockholm University|Stockholm University,https://openalex.org/I161593684|https://openalex.org/I161593684,True|False,cc-by,0.17573222,1,https://openalex.org/I161593684,From Theory to Practice—When and How to Implement Service Value Agreement,https://doi.org/10.4236/jssm.2013.61013,,0.0,,False,en,True,diamond,Journal of Service Science and Management,https://openalex.org/P4310320480,Scientific Research Publishing,https://openalex.org/S186483588,1940-9893,journal,Outsourcing and Supply Chain Management,2013-01-01,2013,article
https://openalex.org/W3009194874,,,,Patience Mpofu|Colin Chibaya|Taurayi Rupere,https://openalex.org/A5026713188|https://openalex.org/A5090489938|https://openalex.org/A5011919110,|https://orcid.org/0000-0001-6995-605X|,ZW|ZW|ZW,University of Zimbabwe|University of Zimbabwe|University of Zimbabwe,https://openalex.org/I153455119|https://openalex.org/I153455119|https://openalex.org/I153455119,True|False|False,,0.60377917,1,https://openalex.org/I153455119,A hybrid RSA-DH cipher for Signed Encrypted Messages,https://doi.org/10.1109/imitec45504.2019.9015847,,0.14,,False,en,False,closed,,,,,,,Cryptographic Implementations and Security,2019-11-01,2019,article
https://openalex.org/W2916476834,"Most scholars agree that engaging in preparation and planning is key to a negotiation’s effectiveness but research has largely focused solely on what happens at the negotiation table, rather than in preparation for it. This thesis addresses the balance by clarifying which preparation and planning activities are undertaken to conduct a complex business negotiation. It examines not only what activities are conducted, but also by whom, and when. One important question for both practitioners and researchers alike is the extent to which practitioners follow the recommendations of what is an extensive and highly varied literature on negotiation preparation. A review of the literature enabled a comprehensive activity checklist to be developed which, coupled with a number of propositions about how preparation could be expected to be conducted, formed the foundation for the data collection and analysis. The bulk of research into negotiation uses data drawn from populations in experimental design settings. However, this study follows a qualitative research design, which has multiple sources of inquiry and which draws upon data grounded in a large global, industrial company and, thereby, contributes to the limited selection of negotiation research that is conducted outside of university settings.",,,Morten Lindholst,https://openalex.org/A5084403812,,DK,Copenhagen Business School,https://openalex.org/I180519160,True,,,39,https://openalex.org/I180519160,Complex Business Negotiation: Understanding Preparation and Planning,,,,,False,en,True,green,Econstor (Econstor),,,https://openalex.org/S4306401696,,repository,Conflict Management and Negotiation,2015-01-01,2015,article
https://openalex.org/W2124889499,"Distance Education (DE) is the centre of attention for many educational organisations and recently many innovative examples of flexible educational designs that make use of\nthe new information and communication technologies have surfaced. However, these new forms of DE have often suffered from big problems regarding, for instance, student\ndropouts and low levels of student performance. The thesis is based on a longitudinal action-oriented research project of Distance Educational program at a Swedish University College. The case setting is characterised by a learning-centre based DEconcept where DE uses a web based tool (DisCo) and videoconferencing as the technological infrastructure. This way of organising DE gives the students a social milieu that is a combination of co-located peers at the learning centre and a global and ITmeditated class community. Such a setting provides an interesting context suitable for studies of the social dimensions of DE practice. Consequently, the main objective that guided the research was to understand and support IT-mediated communities of distance education? This objective reflects a dual focus on both analysing and supporting DE practices. Furthermore, the longitudinal design has allowed a broad research approach that explores a rich spectrum of practices within the distance educational fabric.\nThe main conclusions are:\n• The formation of a distributed Community of distance education should be understood as a gathering, where typified patterns of communication emerge when members become socially acquainted. Communitising behaviour, i.e. activities that draw attention to the existence of the community, supports community cohesiveness.\n• Communities change as a result of collective negotiations. Whereas most of these changes are slow and characterised by incremental innovations, it is also important to realise that the strength of the community resides in the collective attention it receives. Consequently, communities should be seen as energies that can fluctuate rapidly.\n• IT plays an important part in mediating and visualising social information, and adoption of IT applications are the result of collective processes of negotiating common sense of the use of said artefacts. Consequently, system malleability is important in order to allow such innovation-in-use.\n• IT-mediated DE practice has the potential of being more public, thereby creating a social landscape where students and teachers can develop new roles for collaborative\nlearning. This also involves challenges for educational organisations and ITdesigners in order for DE practice to free itself from the physical boundaries of school buildings.",,,Lars G. Svensson,https://openalex.org/A5036247444,https://orcid.org/0000-0002-5749-4588,,,,True,,,25,,Communities of Distance Education,,Stiftelsen för Kunskaps- och Kompetensutveckling,,,False,en,True,green,Gothenburg University Publications Electronic Archive (Gothenburg University),https://openalex.org/I881427289,University of Gothenburg,https://openalex.org/S4306401168,,repository,Online and Blended Learning,2002-01-01,2002,dissertation
https://openalex.org/W637945206,"Method engineering approaches are often based on the assumption that method users are able to explicitly express their situational method requirements. However, similar to software requirements,situational method requirements are often vague and hard to explicate. In this paper we address the issue of involving method users early during method configuration. This is done through borrowing ideas from user-centred design and prototyping and implementing them on the method engineering layer in a computerized tool support. This tool has proven useful in eliciting situational method requirements in a continuously ongoing dialog with the method users during configuration work-shops.",,,Fredrik Karlsson|Pär J. Ågerfalk,https://openalex.org/A5109295104|https://openalex.org/A5020397787,https://orcid.org/0000-0002-3265-7627|https://orcid.org/0000-0002-3241-342X,SE|IE,Örebro University|University of Limerick,https://openalex.org/I26437253|https://openalex.org/I230495080,True|False,,,15,https://openalex.org/I26437253,Method-user-centred method configuration,https://doi.org/10.34961/9728,Science Foundation Ireland,,,False,en,True,green,University of Limerick Institutional Repository (University of Limerick),https://openalex.org/I230495080,University of Limerick,https://openalex.org/S4306401530,,repository,Software Engineering Techniques and Practices,2005-01-01,2005,article
https://openalex.org/W1590876826,"Software Process Improvement (SPI) is a systematic approach used to improve the capabilities of software organisations. One basic idea in SPI is to assess the organisations’ current practice and improve their software processes on the basis of the competencies and experiences of the practitioners working in the organisation. Implementing improved software processes in practice is, however, difficult. The new processes must be made available on different organisational levels and approached as frameworks for better software practice.\nA major challenge for a unit working with SPI efforts is to create strategies and mechanisms for managing knowledge about software development. Knowledge Management (KM) insights are therefore potentially useful in SPI efforts to facilitate the creation, modification, and sharing of software processes in an organisation. A number of studies have, in fact, argued for and illustrated the usefulness of applying KM to SPI. However, much needs to be done to further explore the practical use of KM in the context of SPI.\nThis thesis reports on research in which KM was used to reflect upon and inspire SPI efforts in a software organisation over a two and a half-year period. The SPI efforts started with an assessment to establish the current capability of the organisation’s software practices. On the basis of the findings of that assessment, improvement efforts were planned and carried out to create new software processes. An implementation strategy was developed and different activities were planned and conducted to implement the new processes in different software projects. Further, two complementary approaches to KM, the codified and the personalised, were used to develop a KM strategy and different facilities to support knowledge sharing and continuous SPI efforts in the organisation.\nThe study can be classified as research in the field of Information Systems (IS), focusing on the practical use of KM insights in SPI efforts and aiming to find answers to the following questions: 1) How can we make SPI happen in practice? 2) What are the main challenges in SPI from a KM perspective? 3) How can KM insights support SPI practice?\nThe study illustrates that SPI in practice is about managing software knowledge. The key findings are:\n· To understand the main challenges in SPI from a practice point of view and make it happen in practice we need to distinguish between processes and practices and between process knowledge and practical knowledge and study the interaction between these types of knowledge as improvements are made.\n· SPI initiatives should emerge through personal growth, through knowledge creation, through knowledge adaptation, and through knowledge transformation on the individual level.\n· To address the practical issues of managing knowledge in SPI, the efforts should be organised as a project supported by a KM strategy focusing on the most characteristic features of the organisation in question and on improving practice in a stepwise manner. The strategy should include both codified and personalised approaches and change as the software organisation matures.",,,Pouya Pourkomeylian,https://openalex.org/A5085439924,,BR,AstraZeneca (Brazil),https://openalex.org/I4210116875,True,,,14,https://openalex.org/I4210116875,Software Practice Improvement,,,,,False,en,True,green,Gothenburg University Publications Electronic Archive (Gothenburg University),https://openalex.org/I881427289,University of Gothenburg,https://openalex.org/S4306401168,,repository,Software Engineering Techniques and Practices,2002-01-01,2002,dissertation
https://openalex.org/W1905148959,"The research interests of information systems (IS) researchers often lead to a tension between theory development on the one hand and practical application, such as the implementation of computer applications or business processes, on the other. This tension is, for example, made manifest in the various action research approaches typically used in IS research. This paper presents an approach to IS research that aims to maintain a link between the abstract and the concrete in order to construct ‘tangible theory’. The approach is based on a perspective referred to as socio-instrumental pragmatism and on the concept of grounding knowledge in three different ways: internal grounding, external theoretical grounding, and empirical grounding. Specifically, the suggested approach puts forward the idea of operationalization of abstract knowledge into concrete forms that are more directly applicable in practice.",,,Pär J. Ågerfalk,https://openalex.org/A5020397787,https://orcid.org/0000-0002-3241-342X,IE,University of Limerick,https://openalex.org/I230495080,True,,,14,https://openalex.org/I230495080,Grounding through operationalization: constructing tangible theory in IS research,https://doi.org/10.34961/373,Science Foundation Ireland,,,False,en,True,green,University of Limerick Institutional Repository (University of Limerick),https://openalex.org/I230495080,University of Limerick,https://openalex.org/S4306401530,,repository,Information Systems Theories and Implementation,2004-01-01,2004,article
https://openalex.org/W2944053913,"This Ph.D. thesis is concerned with the role of the business intelligence (BI) output in organizational decision-making processes. The primary focus of this thesis is to investigate how this BI output is employed and deployed by decision-makers to shape collective judgement and to reach organizational decisions. Concerning the role of the BI output in decision-making the BI literature is characterized by normative ideas of how the BI output should be used in decision-making and how it can enable people to make better decisions. Most previous work has concerned methods and technologies to collect, store and analyze BI. It has also, assumed a rational approach to decision making where data from information systems are used to inform decisions either by reducing uncertainty, ambiguity or complexity. This study attempts to establish knowledge about the role of the BI output in the IT project prioritization process of the Group IT of the Danske Bank Group. Hence, the starting point of this thesis is a 16-month long interpretive study from March 2010 till July 2011 during which I observed the prioritization process and collected various forms of data. I use a rich dataset built from this longitudinal study of the IT project prioritization process in Group IT where thematic analysis is used to analyze the data. Overall, the study operates under the interpretive paradigm, which assumes that the world and knowledge are socially constructed.",,,Arisa Shollo,https://openalex.org/A5036703126,https://orcid.org/0000-0003-2173-5965,DK,Copenhagen Business School,https://openalex.org/I180519160,True,,,12,https://openalex.org/I180519160,The Role of Business Intelligence in Organizational Decision-making,,,,,False,en,True,green,Econstor (Econstor),,,https://openalex.org/S4306401696,,repository,Big Data and Business Intelligence,2013-01-01,2013,article
https://openalex.org/W2131817692,"Advancement in digital technology is rapidly changing the contemporary landscape of business and associated networks for manufacturing firms. Many traditional physical products are now being embedded with digital components, providing them digital capability to become digitized products. The digitization of physical products has become an important driver for digital service innovation within manufacturing industries. Such digital service innovation transforms value networks of manufacturing firms in various industries. While digitization of products and digital service innovation can be observed in many manufacturing industries, this thesis focuses on the transformation of value networks within the vehicle industry.\nThis thesis is a collection of papers and a cover paper. The thesis reports from a collaborative project in the vehicle industry. The project explored new digital services for vehicles based on remote diagnostics technology. The exploration and conceptualization of digital services is investigated in a collaborative manner with participants from the vehicle industry. The results reflect that there is a paradigm shift for manufacturing firms digitizing their products, and stretching the business scope from product to solution oriented business.\nThis thesis contributes to the existing literature on digital innovation with insights on the transformation of value networks in the vehicle industry. The research question addressed in this thesis is: How are value networks of manufacturing firms transformed by digital service innovation? To answer the question, this thesis conceptualizes how the value creating pattern of digitized products transforms value networks of manufacturing firms. A model is presented that reflects how the symbiotic value relationship between the digitized product and digital services transforms the roles, relationships and exchanges in the value networks of manufacturing firms. The model can serve as an analytical tool to further advance the knowledge on business aspects in digital innovation. This thesis contributes to practice by providing an understanding of how manufacturing firms can leverage value of digitized products and digital services in value networks.",,,Asif Akram,https://openalex.org/A5101568959,https://orcid.org/0000-0001-8060-5613,GB,University of Cambridge,https://openalex.org/I241749,True,,,11,https://openalex.org/I241749,Value Network Transformation - Digital Service Innovation in the Vehicle Industry,https://doi.org/10.13140/rg.2.1.4898.4725,,,,False,en,True,green,Gothenburg University Publications Electronic Archive (Gothenburg University),https://openalex.org/I881427289,University of Gothenburg,https://openalex.org/S4306401168,,repository,Service and Product Innovation,2016-01-01,2016,article
https://openalex.org/W1996882280,,,,"Hammouda, Imed|Knauss, Eric|Costantini, Leonardo",||,||,||,,,True|False|False,,,7,,Continuous API-Design for Software Ecosystems,,,,,False,en,False,closed,Chalmers Publication Library (Chalmers University of Technology),https://openalex.org/I66862912,Chalmers University of Technology,https://openalex.org/S4377196470,,repository,Advanced Software Engineering Methodologies,2015-01-01,2015,article
https://openalex.org/W2138675703,"Drawing upon a three and a half year long research project, this dissertation examines the adaptation process of an electronic medical record (EMR) in a primary healthcare setting, with emphasis on methodological reflections on doing action research with a community partner. This dissertation thus comprises two components: the first focuses on the implementations of EMRs, and the second focuses on action research as a method used for studying the EMRs, thus giving a glimpse of the research process. Drawing upon concepts from the fields of Computer-Supported Cooperative Work (CSCW) and Information Systems (IS), I analyze how health care practitioners adapt technology to their situated work practices. Investigating the factors promoting the adaptation process showed that reflective activities were essential for constructing emergent work practices. I therefore provide a conceptualization of the essential aspects of these reflective activities. I analyze how the technology transforms the medical practice, and identify two types of sociotechnical changes and their implications. Introducing insights from Actor-Network Theory (ANT), I argue that the EMR is more than just a tool that simply enables/constrains the medical practice. Rather, it is an active actor that has come to play an increasingly central role in the delivery and organization of care, and it is gradually transforming the medical profession. Following a self-reflective and critical epistemological stance, I shed light on methodological complexities faced when conducting action research. I investigate the norms that are enacted within IS action research, and I argue that these are built upon a rigid and standardized platform, similar to the one that traditional action research was originally opposed to. I also argue that these norms fail to critically address ways of discussing and managing empirical uncertainties and dilemmas. Drawing upon reflexive research methodologies, first-person action research and confessionals, I illustrate how empirical uncertainties can be transformed into fruitful practical interventions and utilized as knowledge providers. Finally, I propose conceptualizing action research as an actor-network with different sociomaterial connections which configure and produce particular roles in diverse settings. A network model enables us to see how future roles and interventions can be interpreted through past connections.",,,Nina Boulus-Rødje,https://openalex.org/A5027805092,https://orcid.org/0000-0002-0837-0853,,,,True,,,6,,A JOURNEY INTO THE HIDDEN LIVES OF ELECTRONIC MEDICAL RECORDS (EMRS): ACTION RESEARCH IN THE MAKING,,,,,False,en,True,green,Summit (Simon Fraser University),https://openalex.org/I18014758,Simon Fraser University,https://openalex.org/S4306400490,,repository,Electronic Health Records Systems,2010-01-01,2010,dissertation
https://openalex.org/W2156525819,,,,Ingegerd Andersson|Peter Nilsson,https://openalex.org/A5086649579|https://openalex.org/A5102713678,|https://orcid.org/0000-0002-2887-8224,SE|SE,Volvo (Sweden)|Volvo (Sweden),https://openalex.org/I1340210623|https://openalex.org/I1340210623,True|False,,0.93424608,6,https://openalex.org/I1340210623,Improving diffusion practices in a software organization,https://doi.org/10.1109/hicss.2002.994418,,3.0711,,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2003-10-01,2003,article
https://openalex.org/W2224589034,"Software process improvement in small, agile organizations is often problematic. Model-based approaches seem to overlook problems. We have been seeking an alternative approach to overcome this through action research. Here we report on a piece of action research from which we developed an approach to map social networks and suggest how it can be used in software process improvement. We applied the mapping approach in a small software company to support the realization of new ways of improving software processes. The mapping approach was found useful in improving social networks, and thus furthers software process improvement.",,,Peter Axel Nielsen|Gitte Tjørnehøj,https://openalex.org/A5069120157|https://openalex.org/A5039317804,https://orcid.org/0000-0002-0282-7445|,DK|DK,Aalborg University|Aalborg University,https://openalex.org/I891191580|https://openalex.org/I891191580,True|False,,0.80871389,5,https://openalex.org/I891191580,Mapping Social Networks in Software Process Improvement: An Action Research Study,https://doi.org/10.1007/0-387-25590-7_5,,1.0386,,False,en,True,bronze,Kluwer Academic Publishers eBooks,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S4306463519,,ebook platform,Software Engineering Techniques and Practices,2006-06-02,2006,book-chapter
https://openalex.org/W2402561221,,,,Laté Lawson-Lartego|Lars Mathiassen,https://openalex.org/A5066639538|https://openalex.org/A5041554519,https://orcid.org/0000-0003-4047-6495|,US|US,Georgia State University|Georgia State University,https://openalex.org/I181565077|https://openalex.org/I181565077,True|False,,,4,https://openalex.org/I181565077,Designing and Orchestrating Embedded Innovation Networks: An Inquiry into Microfranchising in Bangladesh,https://doi.org/10.2139/ssrn.2866960,,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/I1318003438,RELX Group (Netherlands),https://openalex.org/S4210172589,1556-5068,repository,Innovation and Socioeconomic Development,2016-01-01,2016,article
https://openalex.org/W77921889,"This thesis takes an exploratory approach to the study of context-aware applications. Such applications use physical conditions from sensors together with human factors such as social setting as cues for adapting in behavior during use. Given this adapting behavior, context-aware applications take a significantly more active role than traditional applications. Through the active role, context-aware applications have the ability to mediate the creation of additional meaning. It is this mediation ability which provides the three research objectives of this thesis: [1] to develop a mediation framework that captures the tension between design time intentions and use time perceptions, [2] to use this mediation framework when identifying mediation roles that context-aware applications may take, and [3] to use these mediation roles for illustrating design implications on context-aware applications in complex environments. These research objectives are inductively developed based on an action research study involving three industrial organizations and one research institute. Together, these collaborating partners design, assess, and analyse the outcome of a context-aware application. This application is intended for use by passengers in cars and strives to motivate increased interaction in a way that is contextually informed, but that promotes cautious driving. Using this application together with nine others, the mediation framework is applied, finding eight characterizing mediation roles that context-aware applications may hold. The eight mediation roles are then used to define design implications. Finally, as part of the post-mortem reflection on the action research study, an exploratory action research approach is suggested.",,,Carl Magnus Olsson,https://openalex.org/A5015739756,https://orcid.org/0000-0002-4261-281X,,,,True,,,4,,Developing a mediation framework for context-aware applications : an exploratory action research approach,https://doi.org/10.34961/3448,,,,False,en,True,green,University of Limerick Institutional Repository (University of Limerick),https://openalex.org/I230495080,University of Limerick,https://openalex.org/S4306401530,,repository,Context-Aware Activity Recognition Systems,2011-01-01,2011,dissertation
https://openalex.org/W1506911662,,,,Fredrik Karlsson,https://openalex.org/A5109295104,https://orcid.org/0000-0002-3265-7627,SE,Örebro University,https://openalex.org/I26437253,True,,0.62146018,3,https://openalex.org/I26437253,Method Configuration — A Systems Development Project Revisited,https://doi.org/10.1007/978-0-387-36402-5_21,,0.3653,,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2006-01-01,2006,book-chapter
https://openalex.org/W1545813551,,,,Timothy Crim|Louis Grabowski|Cathy Sue Neher|Lars Mathiassen,https://openalex.org/A5049360370|https://openalex.org/A5024773518|https://openalex.org/A5053955776|https://openalex.org/A5041554519,|||,US|US|US|US,Georgia State University|Georgia State University|Georgia State University|Georgia State University,https://openalex.org/I181565077|https://openalex.org/I181565077|https://openalex.org/I181565077|https://openalex.org/I181565077,True|False|False|False,,,3,https://openalex.org/I181565077,An Investigation of Competing Values in Development of a Voluntary Organization,https://doi.org/10.2139/ssrn.1839832,,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/I1318003438,RELX Group (Netherlands),https://openalex.org/S4210172589,1556-5068,repository,Nonprofit Sector and Volunteering,2011-01-01,2011,article
https://openalex.org/W979340390,"The dramatic increase and importance of software in automotive systems has created many challenges not only in the development organization, but also in the manufacturing\norganization. This thesis focuses on the inter-departmental interaction between these two\norganizations in large-scale development of software-intensive automotive systems. Theoverall goal of this thesis is to identify the most prevalent challenges in this area, and develop and evaluate possible scalable, efficient and effective solutions addressing said\nchallenges. The thesis work was conducted at two Swedish automotive companies using empirical research methods.\n\nAn important contribution of this thesis are the assessment and improvement analysis and planning methods developed in order to meet industrial needs to effectively and systematically conduct process improvements in large-scale software development, while focusing on inter-departmental interaction. This included the tailoring of previously developed lightweight methods, and developing and applying novel approaches for root cause analysis and modeling and analysis of dysfunctional organizational communication patterns. Lessons learned and feedback from practitioners showed that the methods were helpful and useful to enhance the performance of the process improvement initiatives.Through the application of the assessment methods this thesis identified major challenges\nrelated to requirements engineering (RE). The substantial growth of automotive software has led to an increased need for coordination and communication of requirements and\nassociated possible solutions across the manufacturing and development organizations. The main reasons for these challenges are lack of bidirectional communication and the\ninformation being communicated is insufficiently specified.\nThe large amount of specifications also demands effective and efficient ways to enable and improve coordination and communication. To this end a lightweight RE framework\nwas developed, called BRASS. It combines goal oriented requirements communication with lean based concurrent engineering, and promotes communication over achieving\nperfection in specifications. The applicability of BRASS was evaluated through a industrial validation, which showed that BRASS can be tailored and applied in industry\nand the practitioners perceived the use of BRASS as useful and effective.",,,Joakim Pernstål,https://openalex.org/A5018874027,https://orcid.org/0000-0001-5329-6560,,,,True,,,3,,Towards Managing the Interaction between Manufacturing and Development Organizations in Automotive Software Development,,,,,False,en,True,green,Chalmers Publication Library (Chalmers University of Technology),https://openalex.org/I66862912,Chalmers University of Technology,https://openalex.org/S4377196470,,repository,Advanced Software Engineering Methodologies,2013-01-01,2013,dissertation
https://openalex.org/W1983752044,,,,Γεώργιος Κουτσούκος,https://openalex.org/A5030715990,https://orcid.org/0000-0002-3423-6893,GB|GR,University of Leicester|Piraeus Bank|Ionian University,https://openalex.org/I153648349|https://openalex.org/I2800405606|https://openalex.org/I187792471,True,,0.88212718,2,https://openalex.org/I153648349|https://openalex.org/I187792471|https://openalex.org/I2800405606,Mentality patterns: recurring turns of mind as first-class concerns in software projects,https://doi.org/10.1504/ijtpm.2008.016178,,1.5825,,False,en,False,closed,International Journal of Technology Policy and Management,https://openalex.org/P4310317825,Inderscience Publishers,https://openalex.org/S36660284,1468-4322,journal,Software Engineering Techniques and Practices,2007-12-09,2007,article
https://openalex.org/W208327783,,,,Annemette Kjærgaard|Karlheinz Kautz|Peter Axel Nielsen,https://openalex.org/A5048414152|https://openalex.org/A5068743609|https://openalex.org/A5069120157,https://orcid.org/0000-0002-7017-9283|https://orcid.org/0000-0003-3597-8781|https://orcid.org/0000-0002-0282-7445,||,,,True|False|False,,0.75542218,2,,Making Sense of Project Management - A Case of Knowledge Management in Software Development,,,0.7913,,False,en,False,closed,VBN Forskningsportal (Aalborg Universitet),https://openalex.org/I891191580,Aalborg University,https://openalex.org/S4306401731,,repository,Complex Systems and Decision Making,2007-01-01,2007,article
https://openalex.org/W2140877485,"Over the past decades, the size and complexity of software within products has grown rapidly. Furthermore, the variation in products has increased. One way to cope with these trends is to develop products within the context of a product family. Product family development introduces a structured approach for reusing software across the products within the family. Product families are gaining in importance in the software industry. This thesis presents the work we have performed at Philips Research using industrial cases. It consists of three parts, each addressing an area of research related to product family development. In the first part we deal with the question how variation can be supported in a product family. We describe two methods for dealing with variation. The first method uses component frameworks with plug-in components. The component frameworks capture the generic functionality and form a stable part of the software architecture. The plug-in components provide the specific functionality that is needed to make a specific product. We focus especially on component frameworks, where the functionality is defined in the form of services. We describe a second method that is used for the development of a platform with reusable components. For a specific product components can be reused from this platform. An important element of this method is the explicit handling of interfaces, allowing the exchange of components providing the same interface. Another important element is the use of information models, which describe the data that are exchanged via the interfaces. In the second part of this thesis we describe a method that contributes to the management of complexity, especially product families. This method uses design aspects, which are related to views that crosscut the main decomposition of a system, such as data logging or error handling. They provide a valuable structuring mechanism for the various phases of development; we will give various examples of this. Design aspects help to obtain components that can be easily reused. Since design aspects do not deal with domain specific functionality, the design aspects and their relation to the architecture requirements we describe in our study are broader applicable. In the third part we deal with the question how a product family approach can be successfully introduced and maintained. In this part, we deal not only with technical issues, but also with business, process and organization issues. Based on a number of case studies, we identify important factors that must be considered to obtain successful product family development. Furthermore, we introduce a classification scheme for product family approaches, which is based platform coverage and variation mechanisms. This classification scheme supports the selection of a suitable product family approach and can be used to evaluate and compare existing product families. We also discuss product family introduction strategies using the scheme.",,,Jan Gerben Wijnstra,https://openalex.org/A5061632705,,,,,True,other-oa,0.81635784,2,,Variation Mechanisms and Multi-view Architecting in Platform-based Product Family Development,,,0.8994,,False,en,True,green,Data Archiving and Networked Services (DANS),https://openalex.org/I1322597698,Royal Netherlands Academy of Arts and Sciences,https://openalex.org/S4306401843,,repository,Advanced Software Engineering Methodologies,2004-01-01,2004,article
https://openalex.org/W2174960130,"Software Process Improvement (SPI) has been widely adopted by software organizations to enhance their capability to effectively deliver quality software. The approach has several positive merits. But many initiatives fail because the software processes are never adopted in practice. This paper offers a comparative analysis of the implementation strategies and outcomes of 18 SPI initiatives within Ericsson. The analysis draws upon concepts from the diffusion of innovations literature and leads to four different process implementation strategies â High Way, Country Road, Crossroads, and Dead End Street. These roads to software process implementation target different levels of practice and they rely on different mixtures of process push and practice pull. Our research suggests that the High Way with its combination of strong push and strong pull is the most promising road to implementation success, whereas the other roads imply serious barriers to success.",,,Anna Börjesson|Lars Mathiassen,https://openalex.org/A5108535116|https://openalex.org/A5041554519,|,|,,,True|False,,0.85955823,2,,Making SPI Happen: The Roads to Process Implementation,,,0.7891,,False,en,True,green,Journal of the Association for Information Systems,https://openalex.org/P4310321080,Association for Information Systems,https://openalex.org/S30879505,1536-9323,journal,Software Engineering Techniques and Practices,2004-01-01,2004,article
https://openalex.org/W2341350606,This thesis was submitted for the award of Doctor of Philosophy and was awarded by Brunel University London,,,Afaf Mubarak Mohamed Buqawa,https://openalex.org/A5025611280,,,,,True,,,2,,The impact of the interactivity of web 2.0 technologies on the learning experience of students in higher education,,Arabian Gulf University,,,False,en,True,green,Brunel University Research Archive (BURA) (Brunel University London),https://openalex.org/I59433898,Brunel University of London,https://openalex.org/S4306401473,,repository,Online and Blended Learning,2016-01-01,2016,dissertation
