id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2030397980,,4220,,Kai Petersen|Claes Wohlin,https://openalex.org/A5071394068|https://openalex.org/A5037810527,https://orcid.org/0000-0002-1532-8223|https://orcid.org/0000-0003-0460-5253,SE|SE,Blekinge Institute of Technology|Blekinge Institute of Technology,https://openalex.org/I52719799|https://openalex.org/I52719799,True|False,,0.99016276,114,https://openalex.org/I52719799,Measuring the flow in lean software development,https://doi.org/10.1002/spe.975,,18.5681,False,en,False,closed,Software Practice and Experience,https://openalex.org/P4310320595,Wiley,https://openalex.org/S122199241,0038-0644,journal,Software Engineering Techniques and Practices,2010-04-30,2010,article
https://openalex.org/W2105912229,,,,Richard Berntsson Svensson|Tony Gorschek|Björn Regnell|Richard Torkar|Ali Shahrokni|Robert Feldt|Aybüke Aurum,https://openalex.org/A5112870305|https://openalex.org/A5047199297|https://openalex.org/A5040743852|https://openalex.org/A5030588511|https://openalex.org/A5019744921|https://openalex.org/A5063787358|https://openalex.org/A5000503974,|https://orcid.org/0000-0002-3646-235X|https://orcid.org/0000-0002-9380-6120|https://orcid.org/0000-0002-0118-8143||https://orcid.org/0000-0002-5179-4205|https://orcid.org/0000-0003-2416-4555,SE|SE|SE|SE|SE|SE|AU,Lund University|Blekinge Institute of Technology|Lund University|Blekinge Institute of Technology|Chalmers University of Technology|Chalmers University of Technology|UNSW Sydney,https://openalex.org/I187531555|https://openalex.org/I52719799|https://openalex.org/I187531555|https://openalex.org/I52719799|https://openalex.org/I66862912|https://openalex.org/I66862912|https://openalex.org/I31746571,True|False|False|False|False|False|False,,0.99238965,91,https://openalex.org/I187531555,Prioritization of quality requirements: State of practice in eleven companies,https://doi.org/10.1109/re.2011.6051652,,22.1514,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2011-08-01,2011,article
https://openalex.org/W2788267443,,2290,,Alessio Ferrari|Gloria Gori|Benedetta Rosadini|Iacopo Trotta|Stefano Bacherini|Alessandro Fantechi|Stefania Gnesi,https://openalex.org/A5040962321|https://openalex.org/A5079324732|https://openalex.org/A5063010416|https://openalex.org/A5073605829|https://openalex.org/A5079761084|https://openalex.org/A5084211673|https://openalex.org/A5014572316,https://orcid.org/0000-0002-0636-5663|https://orcid.org/0000-0002-8482-2612||||https://orcid.org/0000-0002-4648-4667|https://orcid.org/0000-0002-0139-0421,IT|IT|FR|FR|FR|IT|IT,"Istituto di Scienza e Tecnologie dell'Informazione ""Alessandro Faedo""|University of Florence|Alstom (France)|Alstom (France)|Alstom (France)|University of Florence|Istituto di Scienza e Tecnologie dell'Informazione ""Alessandro Faedo""",https://openalex.org/I122991210|https://openalex.org/I45084792|https://openalex.org/I36169673|https://openalex.org/I36169673|https://openalex.org/I36169673|https://openalex.org/I45084792|https://openalex.org/I122991210,True|False|False|False|False|False|False,other-oa,0.98415918,90,https://openalex.org/I122991210,Detecting requirements defects with NLP patterns: an industrial experience in the railway domain,https://doi.org/10.1007/s10664-018-9596-7,Horizon 2020 Framework Programme,11.511,False,en,True,green,Empirical Software Engineering,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S109852484,1382-3256,journal,Software Engineering Research,2018-02-20,2018,article
https://openalex.org/W1474974215,,3560,,Wasif Afzal|Snehal Alone|Kerstin Glocksien|Richard Torkar,https://openalex.org/A5015132481|https://openalex.org/A5019820444|https://openalex.org/A5038579175|https://openalex.org/A5030588511,https://orcid.org/0000-0003-0611-2655|||https://orcid.org/0000-0002-0118-8143,PK|SE|SE|SE|SE,Bahria University|Mälardalen University|Chalmers University of Technology|University of Gothenburg|Chalmers University of Technology|University of Gothenburg|Chalmers University of Technology|University of Gothenburg,https://openalex.org/I59225215|https://openalex.org/I82509713|https://openalex.org/I66862912|https://openalex.org/I881427289|https://openalex.org/I66862912|https://openalex.org/I881427289|https://openalex.org/I66862912|https://openalex.org/I881427289,True|False|False|False,,0.99336829,88,https://openalex.org/I59225215|https://openalex.org/I82509713,Software test process improvement approaches: A systematic literature review and an industrial case study,https://doi.org/10.1016/j.jss.2015.08.048,,18.3412,False,en,False,closed,Journal of Systems and Software,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S37879656,0164-1212,journal,Software Testing and Debugging Techniques,2015-09-11,2015,article
https://openalex.org/W2169346037,,3560,,Kai Petersen|Claes Wohlin,https://openalex.org/A5071394068|https://openalex.org/A5037810527,https://orcid.org/0000-0002-1532-8223|https://orcid.org/0000-0003-0460-5253,SE|SE,Blekinge Institute of Technology|Ericsson (Sweden)|Blekinge Institute of Technology,https://openalex.org/I52719799|https://openalex.org/I1306339040|https://openalex.org/I52719799,True|False,other-oa,0.98763874,82,https://openalex.org/I1306339040|https://openalex.org/I52719799,Software process improvement through the Lean Measurement (SPI-LEAM) method,https://doi.org/10.1016/j.jss.2010.02.005,,14.9986,False,en,True,green,Journal of Systems and Software,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S37879656,0164-1212,journal,Software Engineering Techniques and Practices,2010-02-17,2010,article
https://openalex.org/W2135138402,,2190,,Tony Gorschek|Per Garre|Stig Larsson|Claes Wohlin,https://openalex.org/A5047199297|https://openalex.org/A5015330691|https://openalex.org/A5009306701|https://openalex.org/A5037810527,https://orcid.org/0000-0002-3646-235X||https://orcid.org/0000-0002-0921-0878|https://orcid.org/0000-0003-0460-5253,SE|SE|SE|SE,Blekinge Institute of Technology|Danaher (Sweden)|ABB (Sweden)|Blekinge Institute of Technology,https://openalex.org/I52719799|https://openalex.org/I4210160385|https://openalex.org/I4210086503|https://openalex.org/I52719799,True|False|False|False,,0.98138229,61,https://openalex.org/I52719799,Industry evaluation of the Requirements Abstraction Model,https://doi.org/10.1007/s00766-007-0047-z,,11.6349,False,en,False,closed,Requirements Engineering,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S207090427,0947-3602,journal,Software Engineering Research,2007-05-02,2007,article
https://openalex.org/W2941522337,"Research collaboration between industry and academia supports improvement and innovation in industry and helps ensure the industrial relevance of academic research. However, many researchers and practitioners in the community believe that the level of joint industry-academia collaboration (IAC) projects in Software Engineering (SE) research is relatively low, creating a barrier between research and practice. The goal of the empirical study reported in this paper is to explore and characterize the state of IAC with respect to industrial needs, developed solutions, impacts of the projects and also a set of challenges, patterns and anti-patterns identified by a recent Systematic Literature Review (SLR) study. To address the above goal, we conducted an opinion survey among researchers and practitioners with respect to their experience in IAC. Our dataset includes 101 data points from IAC projects conducted in 21 different countries. Our findings include: (1) the most popular topics of the IAC projects, in the dataset, are: software testing, quality, process, and project managements; (2) over 90% of IAC projects result in at least one publication; (3) almost 50% of IACs are initiated by industry, busting the myth that industry tends to avoid IACs; and (4) 61% of the IAC projects report having a positive impact on their industrial context, while 31% report no noticeable impacts or were “not sure”. To improve this situation, we present evidence-based recommendations to increase the success of IAC projects, such as the importance of testing pilot solutions before using them in industry. This study aims to contribute to the body of evidence in the area of IAC, and benefit researchers and practitioners. Using the data and evidence presented in this paper, they can conduct more successful IAC projects in SE by being aware of the challenges and how to overcome them, by applying best practices (patterns), and by preventing anti-patterns.",2290,2290,Vahid Garousi|Dietmar Pfahl|João M. Fernandes|Michael Felderer|Mika Mäntylä|David Shepherd|Andrea Arcuri|Ahmet Coşkunçay|Bedir Teki̇nerdoğan,https://openalex.org/A5000712015|https://openalex.org/A5022214666|https://openalex.org/A5044261645|https://openalex.org/A5055476405|https://openalex.org/A5078824435|https://openalex.org/A5063468623|https://openalex.org/A5052735480|https://openalex.org/A5005744603|https://openalex.org/A5002683918,https://orcid.org/0000-0001-6590-7576|https://orcid.org/0000-0003-2400-501X|https://orcid.org/0000-0003-1174-1966|https://orcid.org/0000-0003-3818-4442|https://orcid.org/0000-0002-2841-5879|https://orcid.org/0000-0003-2017-7842|https://orcid.org/0000-0003-0799-2930|https://orcid.org/0000-0002-7411-310X|https://orcid.org/0000-0002-8538-7261,NL|CA|EE|PT|AT|SE|FI|US|NO|TR|NL,Wageningen University & Research|University of Calgary|University of Tartu|University of Minho|Universität Innsbruck|Blekinge Institute of Technology|University of Oulu|AbbVie (United States)|Høyskolen Kristiania|Atatürk University|Wageningen University & Research,https://openalex.org/I913481162|https://openalex.org/I168635309|https://openalex.org/I56085075|https://openalex.org/I99682543|https://openalex.org/I190249584|https://openalex.org/I52719799|https://openalex.org/I98381234|https://openalex.org/I2948539688|https://openalex.org/I2800207870|https://openalex.org/I64134780|https://openalex.org/I913481162,True|False|False|False|False|False|False|False|False,cc-by,0.97707459,61,https://openalex.org/I913481162,Characterizing industry-academia collaborations in software engineering: evidence from 101 projects,https://doi.org/10.1007/s10664-019-09711-y,University of Calgary|ITEA|Eesti Teadusagentuur|Tekes|Norges Forskningsråd|Universidade Federal de Santa Catarina|Tartu Ülikool|Åbo Akademi|Universidade do Minho|ITEA3|Fundação para a Ciência e a Tecnologia|Estonian Research Competency Council|Strategic Research Council,8.8129,False,en,True,hybrid,Empirical Software Engineering,https://openalex.org/P4310319900,Springer Science+Business Media,https://openalex.org/S109852484,1382-3256,journal,Software Engineering Techniques and Practices,2019-04-23,2019,article
https://openalex.org/W3082921527,,,,Per Runeson|Emelie Engström|Margaret‐Anne Storey,https://openalex.org/A5087032437|https://openalex.org/A5085978732|https://openalex.org/A5038905934,https://orcid.org/0000-0003-2795-4851|https://orcid.org/0000-0001-6736-9425|https://orcid.org/0000-0003-2278-2536,SE|SE|CA,Lund University|Lund University|University of Victoria,https://openalex.org/I187531555|https://openalex.org/I187531555|https://openalex.org/I212119943,True|False|False,,0.99165683,56,https://openalex.org/I187531555,The Design Science Paradigm as a Frame for Empirical Software Engineering,https://doi.org/10.1007/978-3-030-32489-6_5,,13.7466,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2020-01-01,2020,book-chapter
https://openalex.org/W2891045772,,3560,,Bangchao Wang|Rong Peng|Yuanbang Li|Han Lai|Zhuo Wang,https://openalex.org/A5024168142|https://openalex.org/A5078083652|https://openalex.org/A5022107574|https://openalex.org/A5076446661|https://openalex.org/A5100446588,https://orcid.org/0000-0001-6920-1810|https://orcid.org/0000-0003-2330-9409||https://orcid.org/0000-0001-6437-1052|https://orcid.org/0000-0002-5682-3677,CN|CN|CN||CN,Wuhan University|Wuhan University|Wuhan University||Wuhan University,https://openalex.org/I37461747|https://openalex.org/I37461747|https://openalex.org/I37461747||https://openalex.org/I37461747,False|True|False|False|False,,0.96098833,55,https://openalex.org/I37461747,Requirements traceability technologies and technology transfer decision support: A systematic review,https://doi.org/10.1016/j.jss.2018.09.001,National Natural Science Foundation of China,5.3444,False,en,False,closed,Journal of Systems and Software,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S37879656,0164-1212,journal,Software Engineering Techniques and Practices,2018-09-06,2018,review
https://openalex.org/W4311560912,"Technology transfer (TT) is a mechanism designed to accurately make knowledge, innovations, and advancements available to the general population. TT is conducted through scientific papers, educational and governmental initiatives, and the commercialization of technology. The TT process per se is complex, involving many stakeholders and factors that can impact implementation. Feasibility studies are needed to assess the types of technology that can be transferred, the economic options to be chosen, and to stimulate the receptive part, making understandable the whole transfer flow. Furthermore, TT involves a dynamic mechanism that has advanced with the development of technology, with different linear, non-linear, and alternative models being proposed and scientifically validated, and with the possibility of addressing different perceptions of the factors involved. The international TT level, as well as the level of innovation in the economic context, differs from nation to nation. The need for this paper is based on the lack of a comprehensive detailed presentation of the TT infrastructural concept, approached in a novel and in-depth way by assessing international TT, technology flow, technology distribution and expansion, collaborative networks, TT centers and TT models, regional operational programs etc., all of which are related to national/international legislation and sustainable development. The deficit of representation and implementation of this concept in Romania was also covered, the assessment providing the current status and suggesting the need to develop and optimize the implementation of TT in this country.",2200,2200,Lisa Craiut|Constantin Bungău|Tudor Bungau|Cristian Grava|Pavel Otřísal|Andrei-Flavius Radu,https://openalex.org/A5039188325|https://openalex.org/A5082770679|https://openalex.org/A5073845935|https://openalex.org/A5024608696|https://openalex.org/A5061570359|https://openalex.org/A5052847511,|https://orcid.org/0000-0003-3793-6905|https://orcid.org/0000-0001-9015-5775|https://orcid.org/0000-0002-6316-1368|https://orcid.org/0000-0002-9345-3978|https://orcid.org/0000-0002-7625-8177,RO|RO|RO|RO|CZ|RO,University of Oradea|University of Oradea|University of Oradea|University of Oradea|Palacký University Olomouc|University of Oradea,https://openalex.org/I162871001|https://openalex.org/I162871001|https://openalex.org/I162871001|https://openalex.org/I162871001|https://openalex.org/I70703428|https://openalex.org/I162871001,False|True|True|False|False|False,cc-by,0.99107834,52,https://openalex.org/I162871001,"Technology Transfer, Sustainability, and Development, Worldwide and in Romania",https://doi.org/10.3390/su142315728,,14.1903,False,en,True,gold,Sustainability,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://openalex.org/S10134376,2071-1050,journal,University-Industry-Government Innovation Models,2022-11-25,2022,article
https://openalex.org/W4239828870,,,,Claes Wohlin,https://openalex.org/A5037810527,https://orcid.org/0000-0003-0460-5253,SE,Blekinge Institute of Technology,https://openalex.org/I52719799,True,,0.98285348,48,https://openalex.org/I52719799,Empirical software engineering research with industry: Top 10 challenges,https://doi.org/10.1109/cesi.2013.6618469,,12.1342,False,en,False,closed,,,,,,,Software Engineering Research,2013-05-01,2013,article
https://openalex.org/W62432342,,,,Claes Wohlin|Per Runeson|Martin Höst|Magnus C. Ohlsson|Björn Regnell|Anders Wesslén,https://openalex.org/A5037810527|https://openalex.org/A5087032437|https://openalex.org/A5045592913|https://openalex.org/A5023636611|https://openalex.org/A5040743852|https://openalex.org/A5000942850,https://orcid.org/0000-0003-0460-5253|https://orcid.org/0000-0003-2795-4851|https://orcid.org/0000-0002-9360-8693|https://orcid.org/0009-0007-5548-4486|https://orcid.org/0000-0002-9380-6120|,SE|SE|SE||SE|SE,Blekinge Institute of Technology|Lund University|Lund University||Lund University|Ericsson (Sweden),https://openalex.org/I52719799|https://openalex.org/I187531555|https://openalex.org/I187531555||https://openalex.org/I187531555|https://openalex.org/I1306339040,True|False|False|False|False|False,,0.89998794,47,https://openalex.org/I52719799,Systematic Literature Reviews,https://doi.org/10.1007/978-3-642-29044-2_4,,3.0438,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2012-01-01,2012,book-chapter
https://openalex.org/W3179432987,"The literature concerning research methodologies and methods has increased in software engineering in the last decade. However, there is limited guidance on selecting an appropriate research methodology for a given research study or project. Based on a selection of research methodologies suitable for software engineering research in collaboration between industry and academia, we present, discuss and compare the methodologies aiming to provide guidance on which research methodology to choose in a given situation to ensure successful industry–academia collaboration in research. Three research methodologies were chosen for two main reasons. Design Science and Action Research were selected for their usage in software engineering. We also chose a model emanating from software engineering, i.e., the Technology Transfer Model. An overview of each methodology is provided. It is followed by a discussion and an illustration concerning their use in industry–academia collaborative research. The three methodologies are then compared using a set of criteria as a basis for our guidance. The discussion and comparison of the three research methodologies revealed general similarities and distinct differences. All three research methodologies are easily mapped to the general research process describe–solve–practice, while the main driver behind the formulation of the research methodologies is different. Thus, we guide in selecting a research methodology given the primary research objective for a given research study or project in collaboration between industry and academia. We observe that the three research methodologies have different main objectives and differ in some characteristics, although still having a lot in common. We conclude that it is vital to make an informed decision concerning which research methodology to use. The presentation and comparison aim to guide selecting an appropriate research methodology when conducting research in collaboration between industry and academia.",3350,3350,Claes Wohlin|Per Runeson,https://openalex.org/A5037810527|https://openalex.org/A5087032437,https://orcid.org/0000-0003-0460-5253|https://orcid.org/0000-0003-2795-4851,SE|SE,Blekinge Institute of Technology|Lund University,https://openalex.org/I52719799|https://openalex.org/I187531555,True|False,cc-by,0.97815662,44,https://openalex.org/I52719799,Guiding the selection of research methodology in industry–academia collaboration in software engineering,https://doi.org/10.1016/j.infsof.2021.106678,,9.1118,False,en,True,hybrid,Information and Software Technology,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S205010575,0950-5849,journal,Software Engineering Techniques and Practices,2021-07-13,2021,article
https://openalex.org/W3037615466,,3560,,Ricardo Britto|Darja Šmite|Lars-Ola Damm|Jürgen Börstler,https://openalex.org/A5029910583|https://openalex.org/A5054083100|https://openalex.org/A5088578653|https://openalex.org/A5091158126,https://orcid.org/0000-0002-7220-9570|https://orcid.org/0000-0003-1744-3118||https://orcid.org/0000-0003-0639-4234,SE|SE|SE|SE,Blekinge Institute of Technology|Ericsson (Sweden)|Blekinge Institute of Technology|Ericsson (Sweden)|Blekinge Institute of Technology,https://openalex.org/I52719799|https://openalex.org/I1306339040|https://openalex.org/I52719799|https://openalex.org/I1306339040|https://openalex.org/I52719799,True|False|False|False,,0.95167954,37,https://openalex.org/I1306339040|https://openalex.org/I52719799,Evaluating and strategizing the onboarding of software developers in large-scale globally distributed projects,https://doi.org/10.1016/j.jss.2020.110699,Stiftelsen för Kunskaps- och Kompetensutveckling,4.4582,False,en,False,closed,Journal of Systems and Software,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S37879656,0164-1212,journal,Software Engineering Techniques and Practices,2020-06-24,2020,article
https://openalex.org/W4384485893,"Abstract This research proposes a new product development (NPD) framework for innovation-driven deep-tech research to commercialization and tested it with three case studies of different exploitation methods. The proposed framework, called Augmented Stage-Gate, integrates the next-generation Agile Stage-Gate development process with lean startup and design thinking approaches. The framework consists of six stages and five gates and focuses on critical thinking to help entrepreneurs avoid psychological traps and make the right decisions. Early activities focus on scouting for potential socioeconomically impactful deep-tech research, developing a business case, market analysis, and strategy for problem–solution fit, and then, moving to a build–measure–learn activity with a validated learning feedback loop. Next, suitable exploitation methods are decided using weight factor analysis, developing intellectual property (IP) strategy, completing the university technology transfer process, and participating in fundraising. To pass each gate, the committee board members, consisting of tech, business, IP and regulatory, and domain experts, will evaluate the passing criteria to decide Go/No-Go. Applying the framework to the case studies results in successful university research commercialization. The model, case study, and lessons learned in this paper can be useful for other deep-tech incubator programs to successfully launch deep-tech research for commercialization. The case studies’ positive outcomes validate the Augmented Stage-Gate framework, yet their success is not entirely guaranteed due to external factors like regulatory constraints, entrepreneur characteristics, timing, and the necessary ecosystem or infrastructure, particularly in emerging markets. These factors should be taken into account for future research purposes.",990,990,Pravee Kruachottikul|Poomsiri Dumrongvute|Pinnaree Tea-makorn|Santhaya Kittikowit|Arisara Amrapala,https://openalex.org/A5029811790|https://openalex.org/A5073568103|https://openalex.org/A5092480863|https://openalex.org/A5053291774|https://openalex.org/A5070182368,|https://orcid.org/0009-0009-7461-5888||https://orcid.org/0000-0001-8644-5219|https://orcid.org/0000-0003-0788-5465,TH|TH|TH|TH|TH,Chulalongkorn University|Chulalongkorn University|Chulalongkorn University|Chulalongkorn University|Chulalongkorn University,https://openalex.org/I158708052|https://openalex.org/I158708052|https://openalex.org/I158708052|https://openalex.org/I158708052|https://openalex.org/I158708052,False|True|False|False|False,cc-by,0.97958748,36,https://openalex.org/I158708052,New product development process and case studies for deep-tech academic research to commercialization,https://doi.org/10.1186/s13731-023-00311-1,Chulalongkorn University|Office of National Higher Education Science Research and Innovation Policy Council,7.1081,False,en,True,gold,Journal of Innovation and Entrepreneurship,https://openalex.org/P4310319965,Springer Nature,https://openalex.org/S2764797014,2192-5372,journal,Technology Assessment and Management,2023-07-17,2023,article
https://openalex.org/W2728144867,,,,Anna Sandberg|Ivica Crnković,https://openalex.org/A5036868434|https://openalex.org/A5002610402,https://orcid.org/0000-0002-5843-2784|https://orcid.org/0000-0002-5278-755X,SE|SE,Ericsson (Sweden)|Chalmers University of Technology,https://openalex.org/I1306339040|https://openalex.org/I66862912,True|False,,0.9716919,33,https://openalex.org/I1306339040,Meeting Industry-Academia Research Collaboration Challenges with Agile Methodologies,https://doi.org/10.1109/icse-seip.2017.20,,7.2544,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2017-05-01,2017,article
https://openalex.org/W3137432650,"Large-scale software projects require interaction between many stakeholders. Behavior-driven development (BDD) facilitates collaboration between stakeholders, and an adapted BDD process can help improve cooperation in a large-scale project. The objective of this study is to propose and empirically evaluate a BDD based process adapted for large-scale projects. A technology transfer model was used to propose a BDD based process for large-scale projects. We conducted six workshop sessions to understand the challenges and benefits of BDD. Later, an industrial evaluation was performed for the process with the help of practitioners. From our investigations, understanding of a business aspect of requirements, their improved quality, a guide to system-level use-cases, reuse of artifacts, and help for test organization are found as benefits of BDD. Practitioners identified the following challenges: specification and ownership of behaviors, adoption of new tools, the software projects’ scale, and versioning of behaviors. We proposed a process to address these challenges and evaluated the process with the help of practitioners. The evaluation proved that BDD could be adapted and used to facilitate interaction in large-scale software projects in the software industry. The feedback from the practitioners helped in improving the proposed process.",3560,3560,Mohsin Irshad|Ricardo Britto|Kai Petersen,https://openalex.org/A5111966596|https://openalex.org/A5029910583|https://openalex.org/A5071394068,|https://orcid.org/0000-0002-7220-9570|https://orcid.org/0000-0002-1532-8223,SE|SE|SE,Ericsson (Sweden)|Blekinge Institute of Technology|Ericsson (Sweden)|Blekinge Institute of Technology|Blekinge Institute of Technology,https://openalex.org/I1306339040|https://openalex.org/I52719799|https://openalex.org/I1306339040|https://openalex.org/I52719799|https://openalex.org/I52719799,True|False|False,cc-by,0.95160712,33,https://openalex.org/I1306339040|https://openalex.org/I52719799,Adapting Behavior Driven Development (BDD) for large-scale software systems,https://doi.org/10.1016/j.jss.2021.110944,,4.8206,False,en,True,hybrid,Journal of Systems and Software,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S37879656,0164-1212,journal,Software Engineering Techniques and Practices,2021-03-13,2021,article
